Name,Data Type,Dimension,String Size,Initial Value,Direction,Attribute,Comment,Alias,Project Value,Version=2
(Name),(DataType),(Dimension),(StringSize),(InitialValue),(Direction),(Attribute),(Comment),(Alias),(ProjectValue)
asdf,BOOL,,,,Var,ReadWrite,asdfasdf,,
DO00_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for asdf.,,
sdfg,BOOL,,,,Var,ReadWrite,sdfgsdfg,,
DO01_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for sdfg.,,
dfgh,BOOL,,,,Var,ReadWrite,dfghdfgh,,
DO02_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for dfgh.,,
fghj,BOOL,,,,Var,ReadWrite,fgjhfgjh,,
DO03_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for fghj.,,
DO04_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO05_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO06_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO07_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO08_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO09_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO10_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO11_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO12_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO13_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO14_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO15_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO16_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO17_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO18_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
DO19_SIM,BOOL,,,,Var,ReadWrite,Simulation tag for .,,
